ROOM_ID,PROPERTY_ID,ROOM_TYPE
16644,1946,Living Room
16645,1946,Bedroom
16646,1946,Kitchen
16647,1946,Dining Room
16648,1946,Bedroom
16649,1946,Balcony
16650,1946,Bedroom
16651,1946,Kitchen
16652,1946,Kitchen
16653,1947,Balcony
16654,1947,Dining Room
16655,1947,Study
16656,1947,Living Room
16657,1947,Kitchen
16658,1947,Living Room
16659,1947,Bathroom
16660,1947,Bedroom
16661,1947,Living Room
16662,1947,Dining Room
16663,1947,Balcony
16664,1948,Guest Room
16665,1948,Bedroom
16666,1948,Balcony
16667,1948,Guest Room
16668,1948,Kitchen
16669,1948,Dining Room
16670,1948,Guest Room
16671,1948,Balcony
16672,1948,Study
16673,1948,Study
16674,1949,Living Room
16675,1949,Guest Room
16676,1949,Guest Room
16677,1949,Balcony
16678,1949,Study
16679,1949,Balcony
16680,1950,Bedroom
16681,1950,Kitchen
16682,1950,Study
16683,1950,Bathroom
16684,1950,Study
16685,1951,Balcony
16686,1951,Living Room
16687,1951,Balcony
16688,1951,Kitchen
16689,1951,Kitchen
16690,1951,Bedroom
16691,1951,Dining Room
16692,1951,Dining Room
16693,1951,Dining Room
16694,1952,Kitchen
16695,1952,Kitchen
16696,1952,Living Room
16697,1952,Kitchen
16698,1952,Bedroom
16699,1952,Study
16700,1952,Bedroom
16701,1952,Bedroom
16702,1952,Living Room
16703,1953,Guest Room
16704,1953,Living Room
16705,1953,Study
16706,1953,Study
16707,1953,Living Room
16708,1953,Balcony
16709,1953,Dining Room
16710,1953,Study
16711,1954,Balcony
16712,1954,Living Room
16713,1954,Guest Room
16714,1954,Kitchen
16715,1954,Bedroom
16716,1954,Balcony
16717,1954,Living Room
16718,1954,Bedroom
16719,1954,Living Room
16720,1954,Living Room
16721,1954,Living Room
16722,1954,Balcony
16723,1955,Dining Room
16724,1955,Dining Room
16725,1955,Dining Room
16726,1955,Study
16727,1955,Balcony
16728,1955,Bathroom
16729,1955,Bathroom
16730,1956,Bedroom
16731,1956,Kitchen
16732,1956,Guest Room
16733,1956,Living Room
16734,1956,Study
16735,1956,Living Room
16736,1956,Dining Room
16737,1956,Living Room
16738,1956,Living Room
16739,1957,Balcony
16740,1957,Bedroom
16741,1957,Bedroom
16742,1957,Guest Room
16743,1957,Kitchen
16744,1958,Study
16745,1958,Dining Room
16746,1958,Balcony
16747,1958,Living Room
16748,1958,Bathroom
16749,1958,Living Room
16750,1958,Living Room
16751,1959,Guest Room
16752,1959,Kitchen
16753,1959,Balcony
16754,1959,Balcony
16755,1959,Dining Room
16756,1959,Guest Room
16757,1959,Bedroom
16758,1959,Guest Room
16759,1959,Living Room
16760,1959,Bathroom
16761,1959,Guest Room
16762,1960,Bedroom
16763,1960,Dining Room
16764,1960,Dining Room
16765,1960,Bedroom
16766,1960,Living Room
16767,1961,Balcony
16768,1961,Study
16769,1961,Balcony
16770,1961,Kitchen
16771,1961,Balcony
16772,1962,Living Room
16773,1962,Bedroom
16774,1962,Guest Room
16775,1962,Guest Room
16776,1962,Bedroom
16777,1962,Balcony
16778,1962,Kitchen
16779,1962,Dining Room
16780,1963,Study
16781,1963,Study
16782,1963,Study
16783,1963,Study
16784,1963,Bathroom
16785,1963,Guest Room
16786,1963,Kitchen
16787,1963,Bedroom
16788,1964,Kitchen
16789,1964,Living Room
16790,1964,Living Room
16791,1964,Bathroom
16792,1964,Bathroom
16793,1964,Bathroom
16794,1964,Kitchen
16795,1964,Bedroom
16796,1964,Bathroom
16797,1964,Dining Room
16798,1965,Study
16799,1965,Bedroom
16800,1965,Balcony
16801,1965,Balcony
16802,1965,Dining Room
16803,1965,Kitchen
16804,1965,Bathroom
16805,1965,Bathroom
16806,1965,Balcony
16807,1965,Dining Room
16808,1966,Bathroom
16809,1966,Kitchen
16810,1966,Guest Room
16811,1966,Bedroom
16812,1966,Bedroom
16813,1967,Kitchen
16814,1967,Bathroom
16815,1967,Kitchen
16816,1967,Study
16817,1967,Study
16818,1968,Dining Room
16819,1968,Balcony
16820,1968,Balcony
16821,1968,Balcony
16822,1968,Kitchen
16823,1968,Bathroom
16824,1968,Balcony
16825,1968,Guest Room
16826,1969,Bathroom
16827,1969,Study
16828,1969,Bathroom
16829,1969,Bedroom
16830,1969,Study
16831,1969,Guest Room
16832,1969,Bedroom
16833,1969,Guest Room
16834,1969,Study
16835,1969,Bathroom
16836,1969,Dining Room
16837,1970,Kitchen
16838,1970,Bathroom
16839,1970,Balcony
16840,1970,Bedroom
16841,1970,Living Room
16842,1970,Dining Room
16843,1971,Guest Room
16844,1971,Dining Room
16845,1971,Bedroom
16846,1971,Living Room
16847,1971,Study
16848,1971,Bedroom
16849,1971,Guest Room
16850,1971,Guest Room
16851,1971,Bathroom
16852,1972,Balcony
16853,1972,Bedroom
16854,1972,Bedroom
16855,1972,Kitchen
16856,1972,Bedroom
16857,1972,Study
16858,1972,Living Room
16859,1972,Study
16860,1972,Dining Room
16861,1972,Study
16862,1972,Dining Room
16863,1972,Living Room
16864,1973,Dining Room
16865,1973,Balcony
16866,1973,Guest Room
16867,1973,Bathroom
16868,1973,Balcony
16869,1973,Kitchen
16870,1974,Kitchen
16871,1974,Study
16872,1974,Balcony
16873,1974,Guest Room
16874,1974,Dining Room
16875,1974,Kitchen
16876,1975,Study
16877,1975,Living Room
16878,1975,Guest Room
16879,1975,Guest Room
16880,1975,Study
16881,1975,Bedroom
16882,1975,Bedroom
16883,1976,Living Room
16884,1976,Study
16885,1976,Guest Room
16886,1976,Dining Room
16887,1976,Dining Room
16888,1976,Balcony
16889,1976,Study
16890,1976,Bathroom
16891,1976,Guest Room
16892,1976,Guest Room
16893,1976,Bathroom
16894,1976,Study
16895,1977,Living Room
16896,1977,Bathroom
16897,1977,Guest Room
16898,1977,Guest Room
16899,1977,Living Room
16900,1977,Bedroom
16901,1977,Living Room
16902,1977,Guest Room
16903,1977,Dining Room
16904,1977,Study
16905,1978,Dining Room
16906,1978,Balcony
16907,1978,Balcony
16908,1978,Living Room
16909,1978,Bedroom
16910,1978,Study
16911,1978,Balcony
16912,1979,Dining Room
16913,1979,Study
16914,1979,Dining Room
16915,1979,Guest Room
16916,1979,Study
16917,1979,Balcony
16918,1979,Bathroom
16919,1979,Dining Room
16920,1979,Study
16921,1980,Balcony
16922,1980,Balcony
16923,1980,Kitchen
16924,1980,Guest Room
16925,1980,Dining Room
16926,1980,Balcony
16927,1980,Bathroom
16928,1981,Balcony
16929,1981,Balcony
16930,1981,Kitchen
16931,1981,Guest Room
16932,1981,Guest Room
16933,1981,Dining Room
16934,1981,Kitchen
16935,1981,Bedroom
16936,1982,Bathroom
16937,1982,Study
16938,1982,Bedroom
16939,1982,Study
16940,1982,Kitchen
16941,1982,Bathroom
16942,1982,Kitchen
16943,1982,Balcony
16944,1983,Bedroom
16945,1983,Bedroom
16946,1983,Dining Room
16947,1983,Living Room
16948,1983,Bedroom
16949,1983,Kitchen
16950,1983,Balcony
16951,1983,Guest Room
16952,1983,Bathroom
16953,1984,Dining Room
16954,1984,Study
16955,1984,Guest Room
16956,1984,Study
16957,1984,Bedroom
16958,1984,Guest Room
16959,1984,Guest Room
16960,1985,Balcony
16961,1985,Kitchen
16962,1985,Bathroom
16963,1985,Bathroom
16964,1985,Bathroom
16965,1985,Bathroom
16966,1985,Living Room
16967,1986,Balcony
16968,1986,Balcony
16969,1986,Balcony
16970,1986,Bathroom
16971,1986,Bathroom
16972,1987,Kitchen
16973,1987,Bathroom
16974,1987,Guest Room
16975,1987,Study
16976,1987,Bathroom
16977,1987,Bedroom
16978,1987,Bathroom
16979,1987,Bathroom
16980,1987,Living Room
16981,1987,Guest Room
16982,1987,Bedroom
16983,1988,Balcony
16984,1988,Bedroom
16985,1988,Bedroom
16986,1988,Kitchen
16987,1988,Balcony
16988,1989,Balcony
16989,1989,Kitchen
16990,1989,Dining Room
16991,1989,Kitchen
16992,1989,Bathroom
16993,1989,Bathroom
16994,1989,Kitchen
16995,1989,Bedroom
16996,1989,Guest Room
16997,1989,Bedroom
16998,1990,Living Room
16999,1990,Study
17000,1990,Dining Room
17001,1990,Study
17002,1990,Guest Room
17003,1990,Kitchen
17004,1991,Kitchen
17005,1991,Bedroom
17006,1991,Study
17007,1991,Balcony
17008,1991,Bathroom
17009,1991,Dining Room
17010,1991,Living Room
17011,1991,Dining Room
17012,1992,Bedroom
17013,1992,Dining Room
17014,1992,Guest Room
17015,1992,Bedroom
17016,1992,Kitchen
17017,1992,Guest Room
17018,1992,Dining Room
17019,1993,Living Room
17020,1993,Living Room
17021,1993,Dining Room
17022,1993,Balcony
17023,1993,Study
17024,1993,Dining Room
17025,1993,Kitchen
17026,1994,Kitchen
17027,1994,Living Room
17028,1994,Balcony
17029,1994,Balcony
17030,1994,Kitchen
17031,1994,Bathroom
17032,1994,Dining Room
17033,1994,Living Room
17034,1994,Study
17035,1994,Bedroom
17036,1994,Bathroom
17037,1995,Guest Room
17038,1995,Dining Room
17039,1995,Dining Room
17040,1995,Living Room
17041,1995,Guest Room
17042,1995,Kitchen
17043,1995,Living Room
17044,1995,Balcony
17045,1995,Kitchen
17046,1995,Study
17047,1995,Bathroom
17048,1995,Dining Room
17049,1996,Study
17050,1996,Guest Room
17051,1996,Study
17052,1996,Bedroom
17053,1996,Bathroom
17054,1996,Kitchen
17055,1996,Kitchen
17056,1996,Bedroom
17057,1996,Dining Room
17058,1996,Balcony
17059,1997,Living Room
17060,1997,Bedroom
17061,1997,Kitchen
17062,1997,Guest Room
17063,1997,Dining Room
17064,1998,Balcony
17065,1998,Bathroom
17066,1998,Bedroom
17067,1998,Guest Room
17068,1998,Dining Room
17069,1998,Bedroom
17070,1998,Guest Room
17071,1999,Living Room
17072,1999,Bathroom
17073,1999,Bedroom
17074,1999,Dining Room
17075,1999,Study
17076,1999,Guest Room
17077,1999,Living Room
17078,1999,Dining Room
17079,1999,Bedroom
17080,1999,Kitchen
17081,1999,Dining Room
17082,2000,Dining Room
17083,2000,Balcony
17084,2000,Bathroom
17085,2000,Living Room
17086,2000,Bedroom
17087,2000,Kitchen
17088,2000,Kitchen
17089,2000,Study
17090,2000,Balcony
17091,2000,Bedroom
17092,2001,Kitchen
17093,2001,Bedroom
17094,2001,Bathroom
17095,2001,Dining Room
17096,2001,Bathroom
17097,2001,Bathroom
17098,2001,Dining Room
17099,2002,Dining Room
17100,2002,Bathroom
17101,2002,Kitchen
17102,2002,Bedroom
17103,2002,Living Room
17104,2002,Kitchen
17105,2002,Living Room
17106,2002,Dining Room
17107,2002,Kitchen
17108,2002,Balcony
17109,2002,Bedroom
17110,2002,Study
17111,2003,Study
17112,2003,Bedroom
17113,2003,Bathroom
17114,2003,Balcony
17115,2003,Guest Room
17116,2004,Guest Room
17117,2004,Dining Room
17118,2004,Guest Room
17119,2004,Guest Room
17120,2004,Dining Room
17121,2005,Bedroom
17122,2005,Bathroom
17123,2005,Kitchen
17124,2005,Bedroom
17125,2005,Bathroom
17126,2005,Living Room
17127,2005,Study
17128,2005,Balcony
17129,2005,Study
17130,2005,Study
17131,2005,Study
17132,2006,Study
17133,2006,Living Room
17134,2006,Bedroom
17135,2006,Guest Room
17136,2006,Living Room
17137,2006,Bedroom
17138,2006,Dining Room
17139,2007,Dining Room
17140,2007,Kitchen
17141,2007,Balcony
17142,2007,Balcony
17143,2007,Study
17144,2007,Kitchen
17145,2007,Balcony
17146,2008,Living Room
17147,2008,Guest Room
17148,2008,Balcony
17149,2008,Balcony
17150,2008,Study
17151,2008,Study
17152,2008,Study
17153,2008,Bedroom
17154,2008,Guest Room
17155,2008,Bedroom
17156,2008,Balcony
17157,2008,Bathroom
17158,2009,Kitchen
17159,2009,Living Room
17160,2009,Guest Room
17161,2009,Kitchen
17162,2009,Bathroom
17163,2009,Study
17164,2009,Bathroom
17165,2009,Dining Room
17166,2009,Living Room
17167,2009,Bathroom
17168,2009,Dining Room
17169,2010,Living Room
17170,2010,Study
17171,2010,Living Room
17172,2010,Bedroom
17173,2010,Study
17174,2010,Kitchen
17175,2010,Kitchen
17176,2010,Bedroom
17177,2011,Guest Room
17178,2011,Dining Room
17179,2011,Study
17180,2011,Bedroom
17181,2011,Bathroom
17182,2012,Dining Room
17183,2012,Living Room
17184,2012,Balcony
17185,2012,Dining Room
17186,2012,Living Room
17187,2012,Balcony
17188,2013,Guest Room
17189,2013,Kitchen
17190,2013,Study
17191,2013,Living Room
17192,2013,Bathroom
17193,2013,Study
17194,2013,Dining Room
17195,2014,Study
17196,2014,Bathroom
17197,2014,Living Room
17198,2014,Living Room
17199,2014,Bedroom
17200,2014,Bedroom
17201,2014,Kitchen
17202,2015,Living Room
17203,2015,Bedroom
17204,2015,Living Room
17205,2015,Dining Room
17206,2015,Study
17207,2016,Bedroom
17208,2016,Bathroom
17209,2016,Bathroom
17210,2016,Study
17211,2016,Bathroom
17212,2016,Living Room
17213,2016,Kitchen
17214,2016,Bathroom
17215,2016,Bathroom
17216,2016,Living Room
17217,2017,Dining Room
17218,2017,Kitchen
17219,2017,Living Room
17220,2017,Bedroom
17221,2017,Dining Room
17222,2017,Living Room
17223,2017,Living Room
17224,2017,Balcony
17225,2017,Balcony
17226,2017,Dining Room
17227,2017,Kitchen
17228,2018,Balcony
17229,2018,Balcony
17230,2018,Balcony
17231,2018,Kitchen
17232,2018,Dining Room
17233,2018,Guest Room
17234,2018,Balcony
17235,2018,Balcony
17236,2018,Kitchen
17237,2018,Living Room
17238,2018,Balcony
17239,2018,Study
17240,2019,Living Room
17241,2019,Guest Room
17242,2019,Balcony
17243,2019,Guest Room
17244,2019,Guest Room
17245,2019,Kitchen
17246,2019,Kitchen
17247,2019,Bedroom
17248,2019,Kitchen
17249,2019,Kitchen
17250,2020,Guest Room
17251,2020,Study
17252,2020,Balcony
17253,2020,Balcony
17254,2020,Balcony
17255,2020,Bathroom
17256,2020,Bathroom
17257,2020,Bathroom
17258,2021,Dining Room
17259,2021,Balcony
17260,2021,Guest Room
17261,2021,Study
17262,2021,Bedroom
17263,2021,Guest Room
17264,2021,Bedroom
17265,2021,Study
17266,2021,Bedroom
17267,2022,Bathroom
17268,2022,Kitchen
17269,2022,Study
17270,2022,Bathroom
17271,2022,Balcony
17272,2022,Bathroom
17273,2022,Balcony
17274,2022,Bathroom
17275,2022,Balcony
17276,2022,Bedroom
17277,2022,Bathroom
17278,2023,Bathroom
17279,2023,Study
17280,2023,Kitchen
17281,2023,Study
17282,2023,Bedroom
17283,2023,Living Room
17284,2023,Balcony
17285,2023,Guest Room
17286,2023,Study
17287,2023,Living Room
17288,2024,Kitchen
17289,2024,Bedroom
17290,2024,Balcony
17291,2024,Study
17292,2024,Living Room
17293,2025,Balcony
17294,2025,Kitchen
17295,2025,Dining Room
17296,2025,Balcony
17297,2025,Living Room
17298,2025,Balcony
17299,2025,Bedroom
17300,2025,Dining Room
17301,2025,Living Room
17302,2026,Bedroom
17303,2026,Balcony
17304,2026,Guest Room
17305,2026,Bathroom
17306,2026,Study
17307,2026,Guest Room
17308,2026,Living Room
17309,2027,Guest Room
17310,2027,Bathroom
17311,2027,Dining Room
17312,2027,Balcony
17313,2027,Bedroom
17314,2027,Bedroom
17315,2028,Dining Room
17316,2028,Bedroom
17317,2028,Dining Room
17318,2028,Living Room
17319,2028,Living Room
17320,2028,Bedroom
17321,2028,Guest Room
17322,2028,Living Room
17323,2029,Guest Room
17324,2029,Guest Room
17325,2029,Bedroom
17326,2029,Study
17327,2029,Bedroom
17328,2029,Bathroom
17329,2029,Bathroom
17330,2030,Kitchen
17331,2030,Study
17332,2030,Study
17333,2030,Living Room
17334,2030,Balcony
17335,2030,Bedroom
17336,2030,Bathroom
17337,2030,Guest Room
17338,2031,Kitchen
17339,2031,Balcony
17340,2031,Bedroom
17341,2031,Living Room
17342,2031,Study
17343,2032,Guest Room
17344,2032,Balcony
17345,2032,Guest Room
17346,2032,Bedroom
17347,2032,Dining Room
17348,2033,Living Room
17349,2033,Bathroom
17350,2033,Bathroom
17351,2033,Kitchen
17352,2033,Study
17353,2033,Bedroom
17354,2033,Balcony
17355,2033,Living Room
17356,2033,Living Room
17357,2034,Study
17358,2034,Dining Room
17359,2034,Bathroom
17360,2034,Study
17361,2034,Living Room
17362,2034,Balcony
17363,2034,Balcony
17364,2035,Balcony
17365,2035,Bedroom
17366,2035,Bathroom
17367,2035,Bathroom
17368,2035,Guest Room
17369,2036,Guest Room
17370,2036,Dining Room
17371,2036,Balcony
17372,2036,Bedroom
17373,2036,Study
17374,2036,Kitchen
17375,2037,Living Room
17376,2037,Study
17377,2037,Kitchen
17378,2037,Study
17379,2037,Balcony
17380,2037,Bathroom
17381,2038,Study
17382,2038,Study
17383,2038,Guest Room
17384,2038,Bathroom
17385,2038,Study
17386,2038,Bathroom
17387,2039,Guest Room
17388,2039,Dining Room
17389,2039,Balcony
17390,2039,Living Room
17391,2039,Living Room
17392,2039,Balcony
17393,2039,Bathroom
17394,2039,Dining Room
17395,2039,Dining Room
17396,2040,Guest Room
17397,2040,Study
17398,2040,Dining Room
17399,2040,Dining Room
17400,2040,Bedroom
17401,2040,Bedroom
17402,2040,Guest Room
17403,2041,Balcony
17404,2041,Bathroom
17405,2041,Kitchen
17406,2041,Bedroom
17407,2041,Bathroom
17408,2041,Living Room
17409,2041,Dining Room
17410,2042,Bathroom
17411,2042,Bedroom
17412,2042,Living Room
17413,2042,Kitchen
17414,2042,Kitchen
17415,2042,Living Room
17416,2042,Bathroom
17417,2042,Living Room
17418,2043,Dining Room
17419,2043,Kitchen
17420,2043,Guest Room
17421,2043,Balcony
17422,2043,Study
17423,2043,Study
17424,2043,Dining Room
17425,2043,Living Room
17426,2043,Kitchen
17427,2044,Guest Room
17428,2044,Living Room
17429,2044,Bedroom
17430,2044,Dining Room
17431,2044,Balcony
17432,2044,Bedroom
17433,2044,Balcony
17434,2044,Bedroom
17435,2044,Bathroom
17436,2044,Study
17437,2045,Study
17438,2045,Guest Room
17439,2045,Dining Room
17440,2045,Kitchen
17441,2045,Guest Room
17442,2045,Study
17443,2045,Balcony
17444,2045,Guest Room
17445,2045,Guest Room
17446,2046,Bathroom
17447,2046,Study
17448,2046,Kitchen
17449,2046,Balcony
17450,2046,Living Room
17451,2046,Balcony
17452,2046,Study
17453,2046,Study
17454,2046,Balcony
17455,2046,Living Room
17456,2046,Kitchen
17457,2047,Guest Room
17458,2047,Bathroom
17459,2047,Guest Room
17460,2047,Guest Room
17461,2047,Living Room
17462,2047,Bedroom
17463,2047,Dining Room
17464,2047,Bathroom
17465,2047,Living Room
17466,2048,Balcony
17467,2048,Dining Room
17468,2048,Study
17469,2048,Guest Room
17470,2048,Study
17471,2048,Bedroom
17472,2048,Living Room
17473,2049,Dining Room
17474,2049,Bathroom
17475,2049,Living Room
17476,2049,Study
17477,2049,Dining Room
17478,2049,Balcony
17479,2049,Kitchen
17480,2050,Kitchen
17481,2050,Guest Room
17482,2050,Living Room
17483,2050,Living Room
17484,2050,Dining Room
17485,2050,Guest Room
17486,2050,Kitchen
17487,2050,Kitchen
17488,2050,Study
17489,2050,Balcony
17490,2050,Dining Room
17491,2051,Study
17492,2051,Dining Room
17493,2051,Dining Room
17494,2051,Living Room
17495,2051,Living Room
17496,2051,Guest Room
17497,2051,Living Room
17498,2052,Bedroom
17499,2052,Guest Room
17500,2052,Dining Room
17501,2052,Study
17502,2052,Guest Room
17503,2052,Living Room
17504,2053,Guest Room
17505,2053,Kitchen
17506,2053,Living Room
17507,2053,Living Room
17508,2053,Dining Room
17509,2053,Balcony
17510,2053,Guest Room
17511,2053,Study
17512,2054,Bedroom
17513,2054,Balcony
17514,2054,Bathroom
17515,2054,Guest Room
17516,2054,Kitchen
17517,2054,Dining Room
17518,2054,Dining Room
17519,2054,Dining Room
17520,2054,Living Room
17521,2054,Guest Room
17522,2054,Study
17523,2055,Living Room
17524,2055,Living Room
17525,2055,Bathroom
17526,2055,Study
17527,2055,Guest Room
17528,2055,Bathroom
17529,2056,Guest Room
17530,2056,Guest Room
17531,2056,Kitchen
17532,2056,Living Room
17533,2056,Kitchen
17534,2056,Bathroom
17535,2056,Balcony
17536,2057,Guest Room
17537,2057,Bathroom
17538,2057,Bathroom
17539,2057,Kitchen
17540,2057,Bathroom
17541,2057,Dining Room
17542,2057,Dining Room
17543,2057,Bedroom
17544,2057,Bathroom
17545,2057,Bathroom
17546,2057,Bedroom
17547,2057,Bedroom
17548,2058,Balcony
17549,2058,Kitchen
17550,2058,Kitchen
17551,2058,Bedroom
17552,2058,Balcony
17553,2058,Dining Room
17554,2058,Dining Room
17555,2058,Living Room
17556,2058,Living Room
17557,2059,Dining Room
17558,2059,Study
17559,2059,Bathroom
17560,2059,Guest Room
17561,2059,Guest Room
17562,2059,Bedroom
17563,2059,Balcony
17564,2059,Bedroom
17565,2059,Bedroom
17566,2059,Study
17567,2059,Living Room
17568,2060,Living Room
17569,2060,Dining Room
17570,2060,Guest Room
17571,2060,Guest Room
17572,2060,Living Room
17573,2060,Bathroom
17574,2060,Dining Room
17575,2060,Guest Room
17576,2060,Bedroom
17577,2060,Study
17578,2061,Kitchen
17579,2061,Bedroom
17580,2061,Living Room
17581,2061,Guest Room
17582,2061,Bedroom
17583,2062,Guest Room
17584,2062,Dining Room
17585,2062,Bedroom
17586,2062,Study
17587,2062,Bedroom
17588,2062,Living Room
17589,2063,Balcony
17590,2063,Dining Room
17591,2063,Dining Room
17592,2063,Living Room
17593,2063,Bathroom
17594,2064,Dining Room
17595,2064,Bedroom
17596,2064,Bedroom
17597,2064,Dining Room
17598,2064,Balcony
17599,2064,Living Room
17600,2064,Dining Room
17601,2065,Living Room
17602,2065,Bedroom
17603,2065,Living Room
17604,2065,Bedroom
17605,2065,Kitchen
17606,2065,Kitchen
17607,2065,Guest Room
17608,2065,Living Room
17609,2066,Study
17610,2066,Kitchen
17611,2066,Study
17612,2066,Bedroom
17613,2066,Living Room
17614,2066,Study
17615,2066,Study
17616,2066,Bedroom
17617,2067,Kitchen
17618,2067,Balcony
17619,2067,Kitchen
17620,2067,Kitchen
17621,2067,Study
17622,2067,Living Room
17623,2067,Kitchen
17624,2067,Living Room
17625,2068,Dining Room
17626,2068,Study
17627,2068,Study
17628,2068,Balcony
17629,2068,Bathroom
17630,2068,Bathroom
17631,2068,Bathroom
17632,2068,Bedroom
17633,2068,Dining Room
17634,2068,Living Room
17635,2068,Bedroom
17636,2068,Bedroom
17637,2069,Living Room
17638,2069,Kitchen
17639,2069,Bathroom
